,k1,k2,k3,k4
1100,1.6125275158292988e-06,1.933343035694344e-05,6.203313467378236e-05,0.0008708811710021628
1101,6.24002761547661e-06,4.6413987879559925e-05,7.12691629190575e-05,0.0003143373629648195
1102,4.220210046271892e-06,9.205285350513646e-05,9.988863607506991e-05,0.0003794484282385543
1103,1.4824855010414259e-06,5.526105519379233e-05,9.43309545420186e-05,0.0007202379493588639
1104,7.446111673882983e-06,3.784067478328364e-05,6.885681877800604e-05,0.00017186070455224483
1105,9.634516829306841e-06,1.3701730500075797e-05,9.255421631941679e-05,0.0006367545819446705
1106,2.232158316468184e-06,6.464013213230297e-05,5.200507057868867e-05,0.0009331722942221306
1107,6.7837860243758e-06,6.713711279923175e-05,2.6518349008722766e-05,0.00013892816733696142
1108,3.5099278573184427e-06,8.256771697781757e-05,2.1378784435403655e-05,0.0003434565941021684
1109,4.107002625737016e-06,6.375613855267255e-05,5.242870596563008e-05,0.00012943412064905056
1110,4.432312248257069e-06,7.568433873192185e-05,3.76822590187077e-05,0.0002809151814830697
1111,6.256742115155728e-07,4.017170765724396e-05,7.466852968206611e-05,0.0007974337065237969
1112,5.608939290247974e-06,1.7431489876391906e-05,6.172657818287058e-05,0.0008673903095827946
1113,2.093633002321611e-06,1.9240598078729603e-05,9.01037418530795e-05,0.0003525477783911184
1114,4.296965183029473e-06,7.666348196426351e-05,1.4343504942086007e-05,0.0007307706563693757
1115,9.879894576586463e-06,6.000100884486181e-05,2.9220596739683276e-05,0.0008267050793116841
1116,4.522695455785343e-06,2.7234213735445982e-05,2.4581133782531176e-05,0.0009088590905364257
1117,5.962934168021128e-06,2.3510793046173534e-05,9.450085433525683e-05,0.0009786896651879636
1118,3.591960031450476e-06,9.301087040190148e-05,8.936198475113406e-05,0.0008737880499409286
1119,7.0632501841389925e-06,8.964129329462623e-05,6.547781088538843e-05,0.00023074186287129554
1120,5.176087559773998e-06,1.071122179716283e-05,6.4051915182195e-05,0.00016430761595979498
1121,8.333160684702555e-06,3.642394035729397e-05,9.971622529388587e-05,0.0003556509250197897
1122,2.7977656949590645e-06,3.8370326734623705e-05,3.167161822390514e-05,0.0009209069548807225
1123,7.402509096333423e-06,1.9622968891246235e-05,5.166733066296558e-05,0.000524107876345599
1124,1.0245298514517105e-06,2.8830186402923675e-05,6.72610600423748e-05,0.0004308746888081776
1125,7.802108826085063e-06,5.908800603919094e-05,1.6135289324427877e-05,0.0004104676945030438
1126,5.253608619386889e-06,7.936768649960063e-05,7.528109020601091e-05,0.00044657667453624334
1127,6.371675440158564e-06,4.800948606161165e-05,2.4700845037570833e-05,0.00091307393781822
1128,5.416600169925023e-06,2.6785562711704444e-05,6.393469764174203e-05,0.0007535410828780263
1129,3.4690865430036473e-06,9.883820361753977e-05,9.678656889574806e-05,0.0005414842817302463
1130,3.105299799002826e-06,8.665071641168528e-05,7.398106394146362e-05,0.0008818168993550795
1131,1.7520932075624872e-06,6.605521392641989e-05,2.3966848151365303e-05,0.0007045613000704767
1132,4.4230358746057575e-06,9.972250695370356e-05,5.1367052073189176e-05,0.0005031582051309753
1133,9.273192320715708e-06,6.45457784935028e-05,3.5466971474231045e-05,0.000731305399334503
1134,5.52590580524192e-06,7.514712826136593e-05,7.312249036965308e-05,0.0007783900460561929
1135,9.952618947050382e-06,6.976046323400913e-05,7.927367531689489e-05,0.0004728229722447398
1136,8.937749011491633e-06,5.6757044280955386e-05,6.502778047949176e-05,0.0005283934382931863
1137,4.002405910681851e-06,6.862490206312038e-05,7.526279426438076e-05,0.0007063340433122498
1138,6.680934396784158e-06,3.3389223431866934e-06,4.079393156770736e-05,0.0008835607105725432
1139,1.9349097727949847e-06,7.290930010491488e-05,9.488403831725414e-05,0.0009676866640158846
1140,3.5198938399222874e-07,2.4921911949891864e-05,6.463493361289838e-05,0.0007269570529728884
1141,6.517306985812097e-06,3.9086844376303284e-05,9.167809240496158e-05,0.0005257217455455385
1142,1.106143471861912e-06,7.152102300977022e-05,5.025551987876072e-05,0.0004324683863820425
1143,1.976491349435109e-06,9.278273139104962e-05,7.859475493358703e-05,0.00019997056569073064
1144,2.7625012245928896e-06,9.132762066113666e-05,9.924333915141118e-05,0.0009857688338702941
1145,1.4051102268289322e-07,9.590920975113799e-05,4.213759680875044e-05,0.0009578537720445264
1146,9.777172970080797e-06,8.926089486471028e-05,3.879883305174636e-05,0.0009092835378376109
1147,4.560173189107367e-06,4.4917424145760984e-05,1.1826786832207196e-05,0.0007194517698027181
1148,3.5647249694562437e-07,2.8250301429450433e-05,4.3808995844001775e-05,0.0001760345794431227
1149,5.635198759851693e-06,4.7855802255345674e-05,6.108255282293333e-05,0.0005556808306845955
1150,4.613805495605115e-06,4.383367774580526e-05,8.631420351342481e-05,0.00012839465094780444
1151,7.700783670457868e-06,4.794633965663596e-05,4.312188825921119e-05,0.00012114713730766427
1152,9.678192810780425e-06,7.350910027135494e-05,3.001137279130408e-05,0.0002638773255562467
1153,8.410575728891924e-06,7.567327402836842e-05,6.827389714608365e-05,0.0002140140901629794
1154,4.116520236314678e-06,1.9372187807576694e-05,6.229971336112895e-05,0.00032060178834167195
1155,4.717548197294506e-06,8.771850028086485e-05,6.4195320183463e-05,0.0008907998658682208
1156,6.120606567243618e-06,1.804030526818832e-05,5.6033532379356966e-05,0.0003710594867834228
1157,7.404374577328653e-06,3.903680111434098e-05,2.4240453785135063e-05,0.000955359074053241
1158,4.683670168751166e-06,9.868016322092756e-05,5.245688366917733e-05,0.0008371643020847045
1159,1.5237131038574897e-06,5.815808656950895e-05,3.1137409873675036e-05,0.0007347240475262361
1160,5.701318385609032e-07,1.9974320916284038e-05,7.603282939824409e-05,0.0003907275360279873
1161,5.638688771721311e-06,9.439902308438223e-05,9.661847780474378e-05,0.0003988612937793344
1162,3.3595088992386303e-06,5.304472527659113e-05,7.066703496533586e-05,0.000255021482393519
1163,3.615323427089115e-06,3.811873586986747e-05,3.803880347681034e-05,0.00026191373990116265
1164,8.636288609443966e-06,6.690314129149071e-05,1.8261707626031156e-05,0.0008259816128585769
1165,6.157269481164597e-07,5.521169370297812e-05,3.782977243738568e-05,0.0005151311154725031
1166,7.30627612118629e-06,5.543412696464874e-05,9.207363953780414e-05,0.0007231690966667006
1167,6.914678147927548e-06,2.4721741377341048e-05,9.794421389044696e-05,0.0009353702563529146
1168,5.009370749559687e-06,4.1993376647538966e-05,5.206536191447088e-05,0.0006928295570145834
1169,7.270833462667891e-06,5.318867629090313e-05,9.159221078289332e-05,0.00031680618098159027
1170,9.181556365690109e-06,6.580255204475967e-05,5.254824898059421e-05,0.0002268754480845188
1171,8.156347583977228e-06,3.0041323400044374e-05,6.063962204988228e-05,0.0009332594168250775
1172,4.6068128562956345e-06,4.596809124524781e-05,1.4370625969047524e-05,0.0005215827249407266
1173,5.559930026374691e-06,7.055336375678495e-05,2.0830723241012634e-05,0.00040022568138321215
1174,5.298308891423093e-06,6.201554809602115e-05,4.368824052398259e-05,0.0002855040475913224
1175,9.284103983785076e-06,9.319668660357801e-05,2.125326209325514e-05,0.00010792790212816352
1176,7.569032157841831e-06,8.37455300542075e-05,3.5008353591233103e-05,0.0009189350787902243
1177,5.497281646673172e-06,7.659698190705668e-05,9.714815101069101e-05,0.0004708603013460604
1178,7.02322303472876e-07,1.423765416691501e-05,4.282844914120921e-05,0.000580313898342679
1179,1.659852784381794e-06,9.066741595346956e-05,2.84717300743917e-05,0.0009492038919910671
1180,5.077362640434338e-07,4.6657378303794544e-05,3.252286146781253e-05,0.0002250774757244085
1181,1.0111007315624233e-06,4.744094077651949e-05,6.557143658507693e-05,0.0009866079283233648
1182,8.425451257469886e-06,9.885040951950485e-05,9.483339344762166e-05,0.0002610375483969838
1183,8.82548372053231e-06,3.537299289067285e-05,5.1056980162271964e-05,0.0005117349437075335
1184,3.567811300579112e-06,1.1531793331290301e-06,4.9103920435430565e-05,0.00099403083226144
1185,7.138803333526366e-06,5.699204163866787e-06,2.8411270222199525e-05,0.0004636026152210625
1186,9.699673937684545e-06,3.0460861237103304e-05,4.603305804080842e-05,0.0008347077391299318
1187,2.208319696948038e-06,6.212077008136916e-05,2.9999801992561867e-05,0.0008413252568151748
1188,6.047131684346786e-06,3.569168430476106e-05,5.1077109537262946e-05,0.0002130285856477589
1189,4.463150649145944e-06,4.1303756036441325e-05,1.1718519400643523e-05,0.0004948810705383315
1190,4.57050414272361e-06,6.534593389350435e-05,9.17320887808793e-05,0.0004099106048047276
1191,5.803177327384587e-06,4.9602109296921825e-05,8.734219835005051e-05,0.00032698438866961315
1192,1.0276846108405705e-06,4.236506738196159e-06,5.358176686453386e-05,0.0005545660261816343
1193,3.360788330904213e-06,4.1273368851410606e-05,3.169798389516937e-05,0.0007846523543194925
1194,2.556108660850843e-06,2.8693197654934623e-05,4.034084524007424e-05,0.0009000330599685484
1195,7.194895657961983e-06,4.072038981122435e-05,3.328527524096754e-05,0.000571602877995658
1196,6.1563606698729865e-06,9.343322473329725e-06,4.549220191280166e-05,0.0004702672094301374
1197,8.59979076509891e-06,7.453221618932089e-05,4.433842721426074e-05,0.0006975333137990412
1198,2.5572407361213542e-06,2.6636194268617063e-05,9.550415461918128e-05,0.00042740816223477726
1199,7.496336636698965e-06,4.453592499383066e-05,6.527803365159064e-05,0.0005537153164929399
1200,5.794676047086326e-06,6.864523540540646e-05,9.312936487263834e-05,0.0006660860644102204
1201,2.3488009393704975e-07,6.644620327791659e-05,2.9274207699692695e-05,0.0009404288860869434
1202,5.168618734296108e-06,3.474867301683833e-05,6.155052148966645e-05,0.0005851365015307494
1203,2.7775068435185794e-06,9.361431163583335e-05,5.1036355335824476e-05,0.0003091084803627372
1204,2.5365694241293593e-06,3.553298292594203e-05,9.343390818634695e-05,0.000404081072645885
1205,6.160332902865326e-06,7.843067600886045e-05,2.1910856605857605e-05,0.000876335043279154
1206,7.105374449236163e-06,9.467595978835045e-05,6.095330310804628e-05,0.00031746807118315036
1207,5.825348556560063e-06,1.160487024227352e-05,9.880168391964198e-05,0.00034818117722560814
1208,2.9360358491032045e-06,4.808131886844788e-05,7.746127813991554e-05,0.00021929374871814777
1209,4.073070729725145e-06,6.804121019793922e-05,5.6663695652279145e-05,0.0005019657466883645
1210,7.84156286226732e-06,8.808339120360161e-05,7.811962281025309e-05,0.00038956880129932146
1211,2.0763836799175507e-07,8.72171054770267e-05,1.7887160416549442e-05,0.0006040832667943002
1212,1.4152713958331043e-06,7.163531400221059e-05,9.374719707885648e-05,0.0003832137971430785
1213,2.3656230646915186e-06,6.29782597621835e-05,4.826829014899826e-05,0.0007307087068899728
1214,2.533149544152041e-06,4.469370121673126e-05,8.918667773103644e-05,0.0004978032705786176
1215,9.170798706447118e-06,4.1841039646191205e-05,4.62838951334802e-05,0.0009573168527600867
1216,8.346876909943606e-06,5.962449025267229e-05,4.7855429216270654e-05,0.000879608334920157
1217,8.492075402992753e-06,6.775280380818592e-05,1.3534031534246036e-05,0.0005538629858936369
1218,5.473904662313062e-06,9.813194642945363e-05,1.9190065175699667e-05,0.0009700276753255087
1219,5.927267799779845e-06,4.349752693210675e-05,3.7922244257948774e-05,0.00022037438225142373
1220,7.4659453174797585e-06,5.619646472451661e-05,9.692506000910864e-05,0.00017764535607205401
1221,7.171539121792948e-06,8.582172197819497e-05,1.236118063175114e-05,0.0006474054918338901
1222,2.660879357756318e-06,1.2213921073423465e-05,7.41250855834038e-05,0.00010683710825736487
1223,7.3870208731807056e-06,4.7795448632484555e-05,3.684437463269927e-05,0.000696402156261257
1224,6.796248247027182e-07,2.7351449570286668e-05,7.667317925608323e-05,0.0009978454281276336
1225,6.393380036571107e-06,5.786598120098869e-05,8.783665991181362e-05,0.0007263350072590531
1226,3.6226432958523183e-06,8.247910859720466e-05,4.062962633848338e-05,0.0005266825061092405
1227,6.820490980944009e-06,2.2095564792972852e-05,6.703061068213182e-05,0.00013492018710802568
1228,7.006469204322529e-06,4.928118713067869e-05,9.356955476646336e-05,0.0007659097959964971
1229,6.5524473928073665e-06,5.126929493026869e-05,6.30990787802077e-05,0.0008342097036789353
1230,9.702546058119435e-06,7.934843907814454e-05,2.7308014946600052e-05,0.0006801117053814999
1231,6.91279603216078e-06,8.285300017161872e-05,5.307524923282327e-05,0.0006428314993209366
1232,8.985864040897505e-06,9.357960192867603e-05,6.058764671160192e-05,0.0004862443681035778
1233,1.1572858489816733e-06,6.510834858929293e-05,2.9410500640547503e-05,0.0006199257600474891
1234,2.8872253229521987e-06,9.675349771526976e-05,9.278414850140761e-05,0.000845885657476278
1235,7.460751917240887e-06,5.711310681949039e-05,2.4488619492852663e-05,0.0009137355162662545
1236,7.774937354819388e-06,3.3547931139029626e-05,1.0842841923395745e-05,0.0007341992421573119
1237,8.389610312438163e-06,2.8864090388430773e-05,8.065203481235508e-05,0.0001227799209941768
1238,9.461698373001931e-07,7.805365823508657e-05,3.1893710640953934e-05,0.00010163960404613837
1239,2.4097093399266368e-06,6.58868613621398e-05,8.43095980871707e-05,0.0004173104042074914
1240,6.317206099345635e-06,1.0796526494224897e-05,6.528706697157901e-05,0.000878375088478138
1241,4.755546554518405e-06,8.942450466009573e-05,7.705590464033612e-05,0.0005229654390546207
1242,6.90594158737775e-06,5.951202762959418e-05,3.370458221585797e-05,0.00030890538670332664
1243,8.183347317938938e-06,4.277030166704561e-05,8.921016231525134e-05,0.0005661422690642007
1244,6.38805901138826e-06,5.42708214327107e-05,6.921074846355139e-05,0.00023015721000393588
1245,8.261771522074902e-06,8.366525308842886e-05,2.9802430282420016e-05,0.00041666167556794
1246,1.2800158079075046e-06,4.067681203324674e-05,5.4604114327668576e-05,0.00013799402282497803
1247,1.068385603626111e-07,6.232327116888394e-05,4.056080122833946e-05,0.0009569579313970761
1248,7.135300217318584e-06,5.2563394218048536e-05,3.029122571244667e-05,0.0006932101189123945
1249,5.717657657804798e-06,5.4127100615933125e-05,6.127141348971262e-05,0.0006234485642177773
1250,8.863170805824696e-06,3.519609020046384e-05,2.1446301548075333e-05,0.0006343802875025139
1251,1.939233600387782e-06,6.353377519393391e-05,3.836990573016436e-05,0.0006608920362406686
1252,4.851917016109728e-06,6.883986607255189e-05,9.242996970637736e-05,0.0008570179210397327
1253,1.4870945543809658e-06,6.078076690112984e-05,3.1349853421465774e-05,0.0008092857020764756
1254,3.5713907882381245e-06,5.871054955296606e-05,2.644144248318128e-05,0.00015508699643440048
1255,3.3572006680723134e-06,6.806306032249773e-06,8.539099555020345e-05,0.000440345601393072
1256,4.578131652971358e-06,3.7074825534968535e-05,3.38909504888182e-05,0.0007695052486379543
1257,1.24850933457868e-06,4.508376687598105e-05,8.291731133953763e-05,0.00013088051838217624
1258,3.93690152521604e-06,6.850499673092785e-05,1.9099844881450352e-05,0.00026225914815627684
1259,5.541695416882681e-06,8.946730318238682e-05,9.941449670185239e-05,0.0008683520546484548
1260,8.670645704716342e-07,9.894848524818198e-05,1.9301541053530094e-05,0.00047019860477013833
1261,9.46332992779935e-06,6.566167166352687e-05,5.555581803848879e-05,0.0005308760008587035
1262,2.45135488035722e-06,1.68122511016466e-05,8.882038311750126e-05,0.0007282205919746588
1263,8.189060875906013e-06,6.0226811353808794e-05,7.533281957631568e-05,0.0007783003246517885
1264,2.246065570244647e-07,6.646120270103277e-05,1.4199018500158803e-05,0.0005529467795128017
1265,4.391252484932077e-06,3.923677454531257e-05,3.5659858080991744e-05,0.000328955235047501
1266,9.355091941324386e-06,3.6374316398716676e-05,2.5249694756634376e-05,0.0005325587469203787
1267,7.466744295058384e-06,2.9751210160775386e-05,4.5788946519430856e-05,0.0003914192599755737
1268,4.873636746004887e-06,9.798568484872613e-05,5.634204593876936e-05,0.0006276497057055782
1269,9.018152589350688e-06,2.1012962624711494e-05,5.021149773951925e-05,0.0009102334108354336
1270,3.388974339076173e-06,6.662863082107813e-05,1.336488818462382e-05,0.00045223984882114104
1271,6.920002374999527e-06,4.3741725936357495e-05,9.853878434544067e-05,0.0007897534573140959
1272,6.42970535770254e-06,8.076132405675616e-05,7.605493107062896e-05,0.0006361459119174262
1273,8.573580188360053e-06,6.026107487395765e-06,5.4438225409895444e-05,0.0007804535610876829
1274,1.5811673029279627e-06,6.98534409470147e-05,5.66355446495314e-05,0.0006594085132789133
1275,3.99309545052677e-06,1.1863586050648526e-05,8.491805343503587e-05,0.0006025030941829106
1276,4.854450534684308e-06,6.53352939420759e-05,4.86781906207234e-05,0.0003306772863411896
1277,2.7912935415063965e-07,1.164206571537364e-05,1.0087702409563036e-05,0.00045796715932318766
1278,7.326731518282887e-06,4.159539724438174e-05,7.871585166952503e-05,0.0005342268256248164
1279,2.8926944146069517e-06,2.6939628810170828e-05,1.8580203953698414e-05,0.0004205106363645543
